LOAN_ID,CUSTOMER_ID,REPORTING_DATE,INTODEFAULT,INSTALLMENT_NM,LOAN_AMT,INSTALLMENT_AMT,PAST_DUE_AMT,BUCKET
955475,1660,2010-05-31,N,12,3482,290.17,0,5
955475,1660,2010-06-30,N,12,3482,290.17,0,6
955475,1660,2010-07-31,N,12,3482,290.17,0,7
955475,1660,2010-08-31,N,12,3482,290.17,0,8
955475,1660,2010-09-30,N,12,3482,290.17,0,9
955475,1660,2010-10-31,N,12,3482,290.17,0,10
955475,1660,2010-11-30,N,12,3482,290.17,0,11
955475,1660,2010-12-31,N,12,3482,290.17,0,12
955475,1660,2011-01-31,N,12,3482,290.17,0,13
955475,1660,2011-02-28,N,12,3482,290.17,0,14
955475,1660,2011-03-31,N,12,3482,290.17,0,15
955475,1660,2011-04-30,N,12,3482,290.17,0,16
955475,1660,2011-05-31,N,12,3482,290.17,0,17
955475,1660,2011-06-30,N,12,3482,290.17,0,18
955475,1660,2011-07-31,N,12,3482,290.17,0,19
955475,1660,2011-08-31,N,12,3482,290.17,0,20
955475,1660,2011-09-30,N,12,3482,290.17,0,21
955475,1660,2011-10-31,N,12,3482,290.17,0,22
955475,1660,2011-11-30,N,12,3482,290.17,0,23
955487,1661,2010-01-31,N,24,18485,770.21,0,1
955487,1661,2010-02-28,N,24,18485,770.21,0,2
955487,1661,2010-03-31,N,24,18485,770.21,0,3
955487,1661,2010-04-30,N,24,18485,770.21,0,4
955487,1661,2010-05-31,N,24,18485,770.21,0,5
955487,1661,2010-06-30,N,24,18485,770.21,0,6
955487,1661,2010-07-31,N,24,18485,770.21,0,7
955487,1661,2010-08-31,N,24,18485,770.21,0,8
955487,1661,2010-09-30,N,24,18485,770.21,0,9
955487,1661,2010-10-31,N,24,18485,770.21,0,10
955489,1662,2010-01-31,N,60,14634,243.9,0,1
955489,1662,2010-02-28,N,60,14634,243.9,0,2
955489,1662,2010-03-31,N,60,14634,243.9,0,3
955489,1662,2010-04-30,N,60,14634,243.9,0,4
955489,1662,2010-05-31,N,60,14634,243.9,0,5
955489,1662,2010-06-30,N,60,14634,243.9,0,6
955489,1662,2010-07-31,N,60,14634,243.9,0,7
955489,1662,2010-08-31,N,60,14634,243.9,0,8
955489,1662,2010-09-30,N,60,14634,243.9,0,9
955489,1662,2010-10-31,N,60,14634,243.9,0,10
955489,1662,2010-11-30,N,60,14634,243.9,0,11
955489,1662,2010-12-31,N,60,14634,243.9,0,12
955489,1662,2011-01-31,N,60,14634,243.9,0,13
955489,1662,2011-02-28,N,60,14634,243.9,0,14
955489,1662,2011-03-31,N,60,14634,243.9,0,15
955489,1662,2011-04-30,N,60,14634,243.9,0,16
955489,1662,2011-05-31,N,60,14634,243.9,0,17
955489,1662,2011-06-30,N,60,14634,243.9,0,18
955489,1662,2011-07-31,N,60,14634,243.9,0,19
955489,1662,2011-08-31,N,60,14634,243.9,0,20
955489,1662,2011-09-30,N,60,14634,243.9,0,21
955489,1662,2011-10-31,N,60,14634,243.9,0,22
955489,1662,2011-11-30,N,60,14634,243.9,0,23
955491,1663,2010-01-31,N,12,10959,913.25,0,1
955491,1663,2010-02-28,N,12,10959,913.25,0,2
955491,1663,2010-03-31,N,12,10959,913.25,0,3
955491,1663,2010-04-30,N,12,10959,913.25,0,4
955491,1663,2010-05-31,N,12,10959,913.25,0,5
955491,1663,2010-06-30,N,12,10959,913.25,0,6
955491,1663,2010-07-31,N,12,10959,913.25,0,7
955491,1663,2010-08-31,N,12,10959,913.25,0,8
955491,1663,2010-09-30,N,12,10959,913.25,0,9
955491,1663,2010-10-31,N,12,10959,913.25,0,10
955491,1663,2010-11-30,N,12,10959,913.25,0,11
955491,1663,2010-12-31,N,12,10959,913.25,0,12
955491,1663,2011-01-31,N,12,10959,913.25,0,13
955491,1663,2011-02-28,N,12,10959,913.25,0,14
955491,1663,2011-03-31,N,12,10959,913.25,0,15
955491,1663,2011-04-30,N,12,10959,913.25,0,16
955491,1663,2011-05-31,N,12,10959,913.25,0,17
955491,1663,2011-06-30,N,12,10959,913.25,0,18
955491,1663,2011-07-31,N,12,10959,913.25,0,19
955491,1663,2011-08-31,N,12,10959,913.25,0,20
955491,1663,2011-09-30,N,12,10959,913.25,0,21
955491,1663,2011-10-31,N,12,10959,913.25,0,22
955491,1663,2011-11-30,N,12,10959,913.25,0,23
955494,1664,2010-01-31,N,48,5209,108.52,0,1
955494,1664,2010-02-28,N,48,5209,108.52,0,2
955494,1664,2010-03-31,N,48,5209,108.52,0,3
955494,1664,2010-04-30,N,48,5209,108.52,0,4
955494,1664,2010-05-31,N,48,5209,108.52,0,5
955494,1664,2010-06-30,N,48,5209,108.52,0,6
955494,1664,2010-07-31,N,48,5209,108.52,0,7
955494,1664,2010-08-31,N,48,5209,108.52,0,8
955494,1664,2010-09-30,N,48,5209,108.52,0,9
955494,1664,2010-10-31,N,48,5209,108.52,0,10
955494,1664,2010-11-30,N,48,5209,108.52,0,11
955494,1664,2010-12-31,N,48,5209,108.52,0,12
955494,1664,2011-01-31,N,48,5209,108.52,0,13
955494,1664,2011-02-28,N,48,5209,108.52,0,14
955494,1664,2011-03-31,N,48,5209,108.52,0,15
955494,1664,2011-04-30,N,48,5209,108.52,0,16
955494,1664,2011-05-31,N,48,5209,108.52,0,17
955494,1664,2011-06-30,N,48,5209,108.52,0,18
955494,1664,2011-07-31,N,48,5209,108.52,0,19
955494,1664,2011-08-31,N,48,5209,108.52,0,20
955494,1664,2011-09-30,N,48,5209,108.52,0,21
955494,1664,2011-10-31,N,48,5209,108.52,0,22
955494,1664,2011-11-30,N,48,5209,108.52,0,23
955497,1665,2010-01-31,N,12,7982,665.17,0,1
955497,1665,2010-02-28,N,12,7982,665.17,0,2
955497,1665,2010-03-31,N,12,7982,665.17,0,3
955497,1665,2010-04-30,N,12,7982,665.17,0,4
955497,1665,2010-05-31,N,12,7982,665.17,0,5
955497,1665,2010-06-30,N,12,7982,665.17,0,6
955497,1665,2010-07-31,N,12,7982,665.17,0,7
955497,1665,2010-08-31,N,12,7982,665.17,0,8
955497,1665,2010-09-30,N,12,7982,665.17,0,9
955497,1665,2010-10-31,N,12,7982,665.17,0,10
955497,1665,2010-11-30,N,12,7982,665.17,0,11
955497,1665,2010-12-31,N,12,7982,665.17,0,12
955497,1665,2011-01-31,N,12,7982,665.17,0,13
955497,1665,2011-02-28,N,12,7982,665.17,0,14
955497,1665,2011-03-31,N,12,7982,665.17,0,15
955497,1665,2011-04-30,N,12,7982,665.17,0,16
955497,1665,2011-05-31,N,12,7982,665.17,0,17
955497,1665,2011-06-30,N,12,7982,665.17,0,18
955497,1665,2011-07-31,N,12,7982,665.17,0,19
955497,1665,2011-08-31,N,12,7982,665.17,0,20
955497,1665,2011-09-30,N,12,7982,665.17,0,21
955497,1665,2011-10-31,N,12,7982,665.17,0,22
955497,1665,2011-11-30,N,12,7982,665.17,0,23
955505,1666,2010-01-31,N,36,18091,502.53,0,1
955505,1666,2010-02-28,N,36,18091,502.53,0,2
955505,1666,2010-03-31,N,36,18091,502.53,0,3
955505,1666,2010-04-30,N,36,18091,502.53,0,4
955505,1666,2010-05-31,N,36,18091,502.53,0,5
955505,1666,2010-06-30,N,36,18091,502.53,0,6
955505,1666,2010-07-31,N,36,18091,502.53,0,7
955505,1666,2010-08-31,N,36,18091,502.53,0,8
955505,1666,2010-09-30,N,36,18091,502.53,0,9
955505,1666,2010-10-31,N,36,18091,502.53,0,10
955505,1666,2010-11-30,N,36,18091,502.53,0,11
955505,1666,2010-12-31,N,36,18091,502.53,0,12
955505,1666,2011-01-31,N,36,18091,502.53,0,13
955505,1666,2011-02-28,N,36,18091,502.53,0,14
955505,1666,2011-03-31,N,36,18091,502.53,0,15
955505,1666,2011-04-30,N,36,18091,502.53,0,16
955505,1666,2011-05-31,N,36,18091,502.53,0,17
955505,1666,2011-06-30,N,36,18091,502.53,0,18
955505,1666,2011-07-31,N,36,18091,502.53,0,19
955505,1666,2011-08-31,N,36,18091,502.53,0,20
955505,1666,2011-09-30,N,36,18091,502.53,0,21
955505,1666,2011-10-31,N,36,18091,502.53,0,22
955505,1666,2011-11-30,N,36,18091,502.53,0,23
955512,1667,2010-01-31,N,24,22938,955.75,0,1
955512,1667,2010-02-28,N,24,22938,955.75,0,2
955512,1667,2010-03-31,N,24,22938,955.75,0,3
955512,1667,2010-04-30,N,24,22938,955.75,0,4
955512,1667,2010-05-31,N,24,22938,955.75,0,5
955517,1668,2010-01-31,N,12,11488,957.33,0,1
955517,1668,2010-02-28,N,12,11488,957.33,0,2
955517,1668,2010-03-31,N,12,11488,957.33,0,3
955517,1668,2010-04-30,N,12,11488,957.33,0,4
955517,1668,2010-05-31,N,12,11488,957.33,0,5
955517,1668,2010-06-30,N,12,11488,957.33,0,6
955517,1668,2010-07-31,N,12,11488,957.33,0,7
955517,1668,2010-08-31,N,12,11488,957.33,0,8
955517,1668,2010-09-30,N,12,11488,957.33,0,9
955517,1668,2010-10-31,N,12,11488,957.33,0,10
955517,1668,2010-11-30,N,12,11488,957.33,0,11
955517,1668,2010-12-31,N,12,11488,957.33,0,12
955517,1668,2011-01-31,N,12,11488,957.33,0,13
955517,1668,2011-02-28,N,12,11488,957.33,0,14
955517,1668,2011-03-31,N,12,11488,957.33,0,15
955517,1668,2011-04-30,N,12,11488,957.33,0,16
955517,1668,2011-05-31,N,12,11488,957.33,0,17
955517,1668,2011-06-30,N,12,11488,957.33,0,18
955517,1668,2011-07-31,N,12,11488,957.33,0,19
955517,1668,2011-08-31,N,12,11488,957.33,0,20
955517,1668,2011-09-30,N,12,11488,957.33,0,21
955517,1668,2011-10-31,N,12,11488,957.33,0,22
955517,1668,2011-11-30,N,12,11488,957.33,0,23
955521,1669,2010-01-31,N,24,19442,810.08,0,1
955521,1669,2010-02-28,N,24,19442,810.08,0,2
955521,1669,2010-03-31,N,24,19442,810.08,0,3
955521,1669,2010-04-30,N,24,19442,810.08,0,4
955521,1669,2010-05-31,N,24,19442,810.08,0,5
955521,1669,2010-06-30,N,24,19442,810.08,0,6
955521,1669,2010-07-31,N,24,19442,810.08,0,7
955521,1669,2010-08-31,N,24,19442,810.08,0,8
955521,1669,2010-09-30,N,24,19442,810.08,0,9
955521,1669,2010-10-31,N,24,19442,810.08,0,10
955521,1669,2010-11-30,N,24,19442,810.08,0,11
955521,1669,2010-12-31,N,24,19442,810.08,0,12
955521,1669,2011-01-31,N,24,19442,810.08,0,13
955521,1669,2011-02-28,N,24,19442,810.08,0,14
955521,1669,2011-03-31,N,24,19442,810.08,0,15
955521,1669,2011-04-30,N,24,19442,810.08,0,16
955521,1669,2011-05-31,N,24,19442,810.08,0,17
955521,1669,2011-06-30,N,24,19442,810.08,0,18
955521,1669,2011-07-31,N,24,19442,810.08,0,19
955521,1669,2011-08-31,N,24,19442,810.08,0,20
955521,1669,2011-09-30,N,24,19442,810.08,0,21
955521,1669,2011-10-31,N,24,19442,810.08,0,22
955521,1669,2011-11-30,N,24,19442,810.08,0,23
955642,1670,2010-01-31,N,36,16683,463.42,0,1
955642,1670,2010-02-28,N,36,16683,463.42,0,2
955642,1670,2010-03-31,N,36,16683,463.42,0,3
955642,1670,2010-04-30,N,36,16683,463.42,0,4
955642,1670,2010-05-31,N,36,16683,463.42,0,5
955642,1670,2010-06-30,N,36,16683,463.42,0,6
955642,1670,2010-07-31,N,36,16683,463.42,0,7
955642,1670,2010-08-31,N,36,16683,463.42,0,8
955642,1670,2010-09-30,N,36,16683,463.42,0,9
955642,1670,2010-10-31,N,36,16683,463.42,0,10
955642,1670,2010-11-30,N,36,16683,463.42,0,11
955663,1671,2010-01-31,N,36,32104,891.78,0,1
955663,1671,2010-02-28,N,36,32104,891.78,0,2
955663,1671,2010-03-31,N,36,32104,891.78,0,3
955663,1671,2010-04-30,N,36,32104,891.78,0,4
955663,1671,2010-05-31,N,36,32104,891.78,0,5
955663,1671,2010-06-30,N,36,32104,891.78,0,6
955663,1671,2010-07-31,N,36,32104,891.78,0,7
955663,1671,2010-08-31,N,36,32104,891.78,0,8
955663,1671,2010-09-30,N,36,32104,891.78,0,9
955663,1671,2010-10-31,N,36,32104,891.78,0,10
955663,1671,2010-11-30,N,36,32104,891.78,0,11
955663,1671,2010-12-31,N,36,32104,891.78,0,12
955663,1671,2011-01-31,N,36,32104,891.78,0,13
955663,1671,2011-02-28,N,36,32104,891.78,0,14
955663,1671,2011-03-31,N,36,32104,891.78,0,15
955663,1671,2011-04-30,N,36,32104,891.78,0,16
955663,1671,2011-05-31,N,36,32104,891.78,0,17
955663,1671,2011-06-30,N,36,32104,891.78,0,18
955663,1671,2011-07-31,N,36,32104,891.78,0,19
955663,1671,2011-08-31,N,36,32104,891.78,0,20
955663,1671,2011-09-30,N,36,32104,891.78,0,21
955663,1671,2011-10-31,N,36,32104,891.78,0,22
955663,1671,2011-11-30,N,36,32104,891.78,0,23
955743,1672,2010-01-31,N,48,48886,1018.46,0,1
955743,1672,2010-02-28,N,48,48886,1018.46,0,2
955743,1672,2010-03-31,N,48,48886,1018.46,0,3
955743,1672,2010-04-30,N,48,48886,1018.46,0,4
955743,1672,2010-05-31,N,48,48886,1018.46,0,5
955743,1672,2010-06-30,N,48,48886,1018.46,0,6
955743,1672,2010-07-31,N,48,48886,1018.46,0,7
955743,1672,2010-08-31,N,48,48886,1018.46,0,8
955743,1672,2010-09-30,N,48,48886,1018.46,0,9
955743,1672,2010-10-31,N,48,48886,1018.46,0,10
955743,1672,2010-11-30,N,48,48886,1018.46,0,11
955743,1672,2010-12-31,N,48,48886,1018.46,0,12
955743,1672,2011-01-31,N,48,48886,1018.46,0,13
955743,1672,2011-02-28,N,48,48886,1018.46,0,14
955743,1672,2011-03-31,N,48,48886,1018.46,0,15
955743,1672,2011-04-30,N,48,48886,1018.46,0,16
955743,1672,2011-05-31,N,48,48886,1018.46,0,17
955743,1672,2011-06-30,N,48,48886,1018.46,0,18
955743,1672,2011-07-31,N,48,48886,1018.46,0,19
955743,1672,2011-08-31,N,48,48886,1018.46,0,20
955743,1672,2011-09-30,N,48,48886,1018.46,0,21
955743,1672,2011-10-31,N,48,48886,1018.46,0,22
955743,1672,2011-11-30,N,48,48886,1018.46,0,23
955753,1673,2010-01-31,N,36,14057,390.47,0,1
955753,1673,2010-02-28,N,36,14057,390.47,0,2
955753,1673,2010-03-31,N,36,14057,390.47,0,3
955753,1673,2010-04-30,N,36,14057,390.47,0,4
955753,1673,2010-05-31,N,36,14057,390.47,0,5
955753,1673,2010-06-30,N,36,14057,390.47,0,6
955753,1673,2010-07-31,N,36,14057,390.47,0,7
955753,1673,2010-08-31,N,36,14057,390.47,0,8
955753,1673,2010-09-30,N,36,14057,390.47,0,9
955753,1673,2010-10-31,N,36,14057,390.47,0,10
955753,1673,2010-11-30,N,36,14057,390.47,0,11
955753,1673,2010-12-31,N,36,14057,390.47,0,12
955753,1673,2011-01-31,N,36,14057,390.47,0,13
955753,1673,2011-02-28,N,36,14057,390.47,0,14
955753,1673,2011-03-31,N,36,14057,390.47,0,15
955753,1673,2011-04-30,N,36,14057,390.47,0,16
955753,1673,2011-05-31,N,36,14057,390.47,0,17
955753,1673,2011-06-30,N,36,14057,390.47,0,18
955753,1673,2011-07-31,N,36,14057,390.47,0,19
955753,1673,2011-08-31,N,36,14057,390.47,0,20
955753,1673,2011-09-30,N,36,14057,390.47,0,21
955753,1673,2011-10-31,N,36,14057,390.47,0,22
955753,1673,2011-11-30,N,36,14057,390.47,0,23
955758,1674,2010-01-31,N,12,5635,469.58,0,1
955758,1674,2010-02-28,N,12,5635,469.58,0,2
955758,1674,2010-03-31,N,12,5635,469.58,0,3
955758,1674,2010-04-30,N,12,5635,469.58,0,4
955758,1674,2010-05-31,N,12,5635,469.58,0,5
955758,1674,2010-06-30,N,12,5635,469.58,0,6
955758,1674,2010-07-31,N,12,5635,469.58,0,7
955758,1674,2010-08-31,N,12,5635,469.58,0,8
955758,1674,2010-09-30,N,12,5635,469.58,0,9
955758,1674,2010-10-31,N,12,5635,469.58,0,10
955758,1674,2010-11-30,N,12,5635,469.58,0,11
955758,1674,2010-12-31,N,12,5635,469.58,0,12
955758,1674,2011-01-31,N,12,5635,469.58,0,13
955758,1674,2011-02-28,N,12,5635,469.58,0,14
955758,1674,2011-03-31,N,12,5635,469.58,0,15
955758,1674,2011-04-30,N,12,5635,469.58,0,16
955758,1674,2011-05-31,N,12,5635,469.58,0,17
955765,1675,2010-01-31,N,24,10463,435.96,0,1
955765,1675,2010-02-28,N,24,10463,435.96,0,2
955765,1675,2010-03-31,N,24,10463,435.96,0,3
955771,1676,2010-01-31,N,72,92667,1287.04,0,1
955771,1676,2010-02-28,N,72,92667,1287.04,0,2
955771,1676,2010-03-31,N,72,92667,1287.04,0,3
955771,1676,2010-04-30,N,72,92667,1287.04,0,4
955771,1676,2010-05-31,N,72,92667,1287.04,0,5
955771,1676,2010-06-30,N,72,92667,1287.04,0,6
955771,1676,2010-07-31,N,72,92667,1287.04,0,7
955771,1676,2010-08-31,N,72,92667,1287.04,0,8
955771,1676,2010-09-30,N,72,92667,1287.04,0,9
955270,1677,2010-01-31,N,72,95024,1319.78,0,1
955270,1677,2010-02-28,N,72,95024,1319.78,0,2
955270,1677,2010-03-31,N,72,95024,1319.78,0,3
955270,1677,2010-04-30,N,72,95024,1319.78,0,4
955270,1677,2010-05-31,N,72,95024,1319.78,0,5
955270,1677,2010-06-30,N,72,95024,1319.78,0,6
955270,1677,2010-07-31,N,72,95024,1319.78,0,7
955270,1677,2010-08-31,N,72,95024,1319.78,0,8
955270,1677,2010-09-30,N,72,95024,1319.78,0,9
955270,1677,2010-10-31,N,72,95024,1319.78,0,10
955270,1677,2010-11-30,N,72,95024,1319.78,0,11
955270,1677,2010-12-31,N,72,95024,1319.78,0,12
955270,1677,2011-01-31,N,72,95024,1319.78,0,13
955270,1677,2011-02-28,N,72,95024,1319.78,0,14
955270,1677,2011-03-31,N,72,95024,1319.78,0,15
955270,1677,2011-04-30,N,72,95024,1319.78,0,16
955270,1677,2011-05-31,N,72,95024,1319.78,0,17
955270,1677,2011-06-30,N,72,95024,1319.78,0,18
955270,1677,2011-07-31,N,72,95024,1319.78,0,19
955270,1677,2011-08-31,N,72,95024,1319.78,0,20
955270,1677,2011-09-30,N,72,95024,1319.78,0,21
955270,1677,2011-10-31,N,72,95024,1319.78,0,22
955270,1677,2011-11-30,N,72,95024,1319.78,0,23
955294,1678,2010-01-31,N,12,11954,996.17,0,1
955294,1678,2010-02-28,N,12,11954,996.17,0,2
955294,1678,2010-03-31,N,12,11954,996.17,0,3
955294,1678,2010-04-30,N,12,11954,996.17,0,4
955294,1678,2010-05-31,N,12,11954,996.17,0,5
955294,1678,2010-06-30,N,12,11954,996.17,0,6
955294,1678,2010-07-31,N,12,11954,996.17,0,7
955294,1678,2010-08-31,N,12,11954,996.17,0,8
955294,1678,2010-09-30,N,12,11954,996.17,0,9
955294,1678,2010-10-31,N,12,11954,996.17,0,10
955294,1678,2010-11-30,N,12,11954,996.17,0,11
955294,1678,2010-12-31,N,12,11954,996.17,0,12
955294,1678,2011-01-31,N,12,11954,996.17,0,13
955294,1678,2011-02-28,N,12,11954,996.17,0,14
955294,1678,2011-03-31,N,12,11954,996.17,0,15
955294,1678,2011-04-30,N,12,11954,996.17,0,16
955294,1678,2011-05-31,N,12,11954,996.17,0,17
955294,1678,2011-06-30,N,12,11954,996.17,0,18
955294,1678,2011-07-31,N,12,11954,996.17,0,19
955294,1678,2011-08-31,N,12,11954,996.17,0,20
955294,1678,2011-09-30,N,12,11954,996.17,0,21
955294,1678,2011-10-31,N,12,11954,996.17,0,22
955294,1678,2011-11-30,N,12,11954,996.17,0,23
955302,1679,2010-01-31,N,72,39873,553.79,0,1
955302,1679,2010-02-28,N,72,39873,553.79,0,2
955302,1679,2010-03-31,N,72,39873,553.79,0,3
955302,1679,2010-04-30,N,72,39873,553.79,0,4
955302,1679,2010-05-31,N,72,39873,553.79,0,5
955302,1679,2010-06-30,N,72,39873,553.79,0,6
955302,1679,2010-07-31,N,72,39873,553.79,0,7
955302,1679,2010-08-31,N,72,39873,553.79,0,8
955302,1679,2010-09-30,N,72,39873,553.79,0,9
955302,1679,2010-10-31,N,72,39873,553.79,0,10
955302,1679,2010-11-30,N,72,39873,553.79,0,11
955302,1679,2010-12-31,N,72,39873,553.79,0,12
955302,1679,2011-01-31,N,72,39873,553.79,0,13
955302,1679,2011-02-28,N,72,39873,553.79,0,14
955302,1679,2011-03-31,N,72,39873,553.79,0,15
955302,1679,2011-04-30,N,72,39873,553.79,0,16
955302,1679,2011-05-31,N,72,39873,553.79,0,17
955302,1679,2011-06-30,N,72,39873,553.79,0,18
955302,1679,2011-07-31,N,72,39873,553.79,0,19
955302,1679,2011-08-31,N,72,39873,553.79,0,20
955302,1679,2011-09-30,N,72,39873,553.79,0,21
955302,1679,2011-10-31,N,72,39873,553.79,0,22
955302,1679,2011-11-30,N,72,39873,553.79,0,23
955306,1680,2010-01-31,N,24,12763,531.79,0,1
955306,1680,2010-02-28,N,24,12763,531.79,0,2
955306,1680,2010-03-31,N,24,12763,531.79,0,3
955306,1680,2010-04-30,N,24,12763,531.79,0,4
955306,1680,2010-05-31,N,24,12763,531.79,0,5
955306,1680,2010-06-30,N,24,12763,531.79,0,6
955306,1680,2010-07-31,N,24,12763,531.79,0,7
955306,1680,2010-08-31,N,24,12763,531.79,0,8
955306,1680,2010-09-30,N,24,12763,531.79,0,9
955332,1681,2010-01-31,N,48,52480,1093.33,0,1
955332,1681,2010-02-28,N,48,52480,1093.33,0,2
955332,1681,2010-03-31,N,48,52480,1093.33,0,3
955332,1681,2010-04-30,N,48,52480,1093.33,0,4
955332,1681,2010-05-31,N,48,52480,1093.33,0,5
955332,1681,2010-06-30,N,48,52480,1093.33,0,6
955332,1681,2010-07-31,N,48,52480,1093.33,0,7
955332,1681,2010-08-31,N,48,52480,1093.33,0,8
955348,1682,2010-01-31,N,60,22180,369.67,0,1
955348,1682,2010-02-28,N,60,22180,369.67,0,2
955348,1682,2010-03-31,N,60,22180,369.67,0,3
955348,1682,2010-04-30,N,60,22180,369.67,0,4
955348,1682,2010-05-31,N,60,22180,369.67,0,5
955348,1682,2010-06-30,N,60,22180,369.67,0,6
955348,1682,2010-07-31,N,60,22180,369.67,0,7
955348,1682,2010-08-31,N,60,22180,369.67,0,8
955348,1682,2010-09-30,N,60,22180,369.67,0,9
955348,1682,2010-10-31,N,60,22180,369.67,0,10
955348,1682,2010-11-30,N,60,22180,369.67,0,11
955348,1682,2010-12-31,Y,60,22180,369.67,263,12
955348,1682,2011-01-31,Y,60,22180,369.67,512,13
955348,1682,2011-02-28,Y,60,22180,369.67,743,14
955348,1682,2011-03-31,Y,60,22180,369.67,999,15
955348,1682,2011-04-30,Y,60,22180,369.67,1150,16
955348,1682,2011-05-31,Y,60,22180,369.67,1476,17
955348,1682,2011-06-30,Y,60,22180,369.67,1734,18
955374,1683,2010-01-31,N,72,43592,605.44,0,1
955374,1683,2010-02-28,N,72,43592,605.44,0,2
955374,1683,2010-03-31,N,72,43592,605.44,0,3
955374,1683,2010-04-30,N,72,43592,605.44,0,4
955374,1683,2010-05-31,N,72,43592,605.44,0,5
955374,1683,2010-06-30,N,72,43592,605.44,0,6
955374,1683,2010-07-31,N,72,43592,605.44,0,7
955388,1684,2010-01-31,N,12,1061,88.42,0,1
955388,1684,2010-02-28,N,12,1061,88.42,0,2
955388,1684,2010-03-31,N,12,1061,88.42,0,3
955388,1684,2010-04-30,N,12,1061,88.42,0,4
955388,1684,2010-05-31,N,12,1061,88.42,0,5
955388,1684,2010-06-30,N,12,1061,88.42,0,6
955388,1684,2010-07-31,N,12,1061,88.42,0,7
955388,1684,2010-08-31,N,12,1061,88.42,0,8
955388,1684,2010-09-30,N,12,1061,88.42,0,9
955388,1684,2010-10-31,N,12,1061,88.42,0,10
955388,1684,2010-11-30,N,12,1061,88.42,0,11
955388,1684,2010-12-31,N,12,1061,88.42,0,12
955388,1684,2011-01-31,N,12,1061,88.42,0,13
955388,1684,2011-02-28,N,12,1061,88.42,0,14
955388,1684,2011-03-31,N,12,1061,88.42,0,15
955388,1684,2011-04-30,N,12,1061,88.42,0,16
955388,1684,2011-05-31,N,12,1061,88.42,0,17
955388,1684,2011-06-30,N,12,1061,88.42,0,18
955388,1684,2011-07-31,N,12,1061,88.42,0,19
955388,1684,2011-08-31,N,12,1061,88.42,0,20
955388,1684,2011-09-30,N,12,1061,88.42,0,21
955388,1684,2011-10-31,N,12,1061,88.42,0,22
955388,1684,2011-11-30,N,12,1061,88.42,0,23
955413,1685,2010-01-31,N,72,66821,928.07,0,1
955413,1685,2010-02-28,N,72,66821,928.07,0,2
955413,1685,2010-03-31,N,72,66821,928.07,0,3
955413,1685,2010-04-30,N,72,66821,928.07,0,4
955413,1685,2010-05-31,N,72,66821,928.07,0,5
955413,1685,2010-06-30,N,72,66821,928.07,0,6
955413,1685,2010-07-31,N,72,66821,928.07,0,7
955413,1685,2010-08-31,N,72,66821,928.07,0,8
955413,1685,2010-09-30,N,72,66821,928.07,0,9
955413,1685,2010-10-31,N,72,66821,928.07,0,10
955413,1685,2010-11-30,N,72,66821,928.07,0,11
955413,1685,2010-12-31,N,72,66821,928.07,0,12
955413,1685,2011-01-31,N,72,66821,928.07,0,13
955413,1685,2011-02-28,N,72,66821,928.07,0,14
955413,1685,2011-03-31,N,72,66821,928.07,0,15
955413,1685,2011-04-30,N,72,66821,928.07,0,16
955413,1685,2011-05-31,N,72,66821,928.07,0,17
955413,1685,2011-06-30,N,72,66821,928.07,0,18
955413,1685,2011-07-31,N,72,66821,928.07,0,19
955413,1685,2011-08-31,N,72,66821,928.07,0,20
955413,1685,2011-09-30,N,72,66821,928.07,0,21
955413,1685,2011-10-31,N,72,66821,928.07,0,22
955413,1685,2011-11-30,N,72,66821,928.07,0,23
955426,1686,2010-01-31,N,36,33188,921.89,0,1
955426,1686,2010-02-28,N,36,33188,921.89,0,2
955426,1686,2010-03-31,N,36,33188,921.89,0,3
955426,1686,2010-04-30,N,36,33188,921.89,0,4
955426,1686,2010-05-31,N,36,33188,921.89,0,5
955426,1686,2010-06-30,N,36,33188,921.89,0,6
955426,1686,2010-07-31,N,36,33188,921.89,0,7
955426,1686,2010-08-31,N,36,33188,921.89,0,8
955426,1686,2010-09-30,N,36,33188,921.89,0,9
955426,1686,2010-10-31,N,36,33188,921.89,0,10
955426,1686,2010-11-30,N,36,33188,921.89,0,11
955426,1686,2010-12-31,N,36,33188,921.89,0,12
955426,1686,2011-01-31,N,36,33188,921.89,0,13
955426,1686,2011-02-28,N,36,33188,921.89,0,14
955426,1686,2011-03-31,N,36,33188,921.89,0,15
955426,1686,2011-04-30,N,36,33188,921.89,0,16
955426,1686,2011-05-31,N,36,33188,921.89,0,17
955426,1686,2011-06-30,N,36,33188,921.89,0,18
